Timestamp,Open,High,Low,Close
1643328000,37128.45,37952.88,36211.11,37784.33
1643414400,37780.71,38576.26,37406.47,38138.18
1643500800,38151.92,38266.34,37437.71,37917.60
1643587200,37920.28,38647.26,36733.57,38483.12
1643673600,38481.77,39115.13,38113.66,38743.27
1643760000,38743.71,38834.62,36832.73,36952.98
1643846400,36944.80,37154.60,36375.54,37154.60
1643932800,37149.27,41527.79,37093.63,41500.88
1644019200,41501.48,41847.16,41038.10,41441.16
1644105600,41441.12,42500.79,41244.91,42412.43
1644192000,42406.78,44401.86,41748.16,43840.29
1644278400,43854.65,45293.87,42807.84,44118.45
1644364800,44096.70,44727.80,43232.97,44338.80
1644451200,44347.80,45661.17,43402.81,43565.11
1644537600,43571.13,43810.83,42114.54,42407.94
1644624000,42412.30,42992.55,41852.57,42244.47
1644710400,42236.57,42693.05,41950.94,42197.52
1644796800,42157.40,42775.78,41681.96,42586.92
1644883200,42586.46,44667.22,42491.04,44575.20
1644969600,44578.28,44578.28,43456.69,43961.86
1645056000,43937.07,44132.97,40249.37,40538.01
1645142400,40552.13,40929.15,39637.62,40030.98
1645228800,40026.02,40418.88,39713.06,40122.16
1645315200,40118.10,40119.89,38112.81,38431.38
1645401600,38423.21,39394.44,36950.48,37075.28
1645488000,37068.77,38359.86,36488.93,38286.03
1645574400,38285.28,39122.39,37201.82,37296.57
1645660800,37278.57,38968.84,34459.22,38332.61
1645747200,38333.75,39630.32,38111.34,39214.22
1645833600,39213.08,40005.35,38702.54,39105.15
1645920000,39098.70,39778.94,37268.98,37709.79
1646006400,37706.00,43760.46,37518.21,43193.23
1646092800,43194.50,44793.60,42952.59,44354.64
1646179200,44357.62,45077.58,43432.85,43924.12
1646265600,43925.20,44021.58,41914.75,42451.79
1646352000,42458.14,42479.61,38805.85,39137.61
1646438400,39148.45,39566.34,38777.04,39400.59
1646524800,39404.20,39640.18,38211.65,38419.98
1646611200,38429.30,39430.23,37260.20,38062.04
1646697600,38059.90,39304.44,37957.39,38737.27
1646784000,38742.82,42465.67,38706.09,41982.93
1646870400,41974.07,42004.73,38832.94,39437.46
1646956800,39439.97,40081.68,38347.43,38794.97
1647043200,38794.46,39308.60,38772.54,38904.01
1647129600,38884.73,39209.35,37728.14,37849.66
1647216000,37846.32,39742.50,37680.73,39666.75
1647302400,39664.25,39794.63,38310.21,39338.79
1647388800,39335.57,41465.45,39022.35,41143.93
1647475200,41140.84,41287.54,40662.87,40951.38
1647561600,40944.84,42195.75,40302.40,41801.16
1647648000,41794.65,42316.55,41602.67,42190.65
1647734400,42191.41,42241.16,41004.76,41247.82
1647820800,41246.13,41454.41,40668.04,41078.00
1647907200,41074.11,43124.71,40948.28,42358.81
1647993600,42364.38,42893.51,41877.51,42892.96
1648080000,42886.65,44131.86,42726.16,43960.93
1648166400,43964.55,44999.49,43706.29,44348.73
1648252800,44349.86,44736.00,44166.27,44500.83
1648339200,44505.36,46827.55,44437.29,46820.49
1648425600,46821.85,48086.84,46690.20,47128.00
1648512000,47100.44,48022.29,47100.44,47465.73
1648598400,47456.90,47655.15,46746.21,47062.66
1648684800,47062.15,47512.03,45390.54,45538.68
1648771200,45554.16,46616.24,44403.14,46281.64
1648857600,46285.50,47028.28,45782.51,45868.95
1648944000,45859.13,47313.48,45634.11,46453.57
1649030400,46445.27,46791.09,45235.82,46622.68
1649116800,46624.51,47106.14,45544.81,45555.99
1649203200,45544.36,45544.36,43193.95,43206.74
1649289600,43207.50,43860.70,42899.91,43503.85
1649376000,43505.14,43903.02,42183.29,42287.66
1649462400,42282.08,42786.82,42183.25,42782.14
1649548800,42781.09,43376.38,42021.21,42207.67
1649635200,42201.04,42424.59,39373.06,39521.90
1649721600,39533.71,40617.59,39388.33,40127.18
1649808000,40123.57,41430.05,39712.75,41166.73
1649894400,41160.22,41451.48,39695.75,39935.52
1649980800,39939.40,40617.72,39866.83,40553.46
1650067200,40552.32,40633.68,40078.43,40424.48
1650153600,40417.78,40570.73,39620.89,39716.95
1650240000,39721.20,40986.32,38696.19,40826.21
1650326400,40828.18,41672.96,40618.63,41502.75
1650412800,41501.75,42126.30,40961.10,41374.38
1650499200,41371.52,42893.58,40063.83,40527.36
1650585600,40525.86,40777.76,39315.42,39740.32
1650672000,39738.72,39935.86,39352.20,39486.73
1650758400,39478.38,39845.93,39233.54,39469.29
1650844800,39472.61,40491.75,38338.38,40458.31
1650931200,40448.42,40713.89,37884.98,38117.46
1651017600,38120.30,39397.92,37997.31,39241.12
1651104000,39241.43,40269.46,38941.42,39773.83
1651190400,39768.62,39887.27,38235.54,38609.82
1651276800,38605.86,38771.21,37697.94,37714.88
1651363200,37713.27,38627.86,37585.79,38469.09
1651449600,38472.19,39074.97,38156.56,38529.33
1651536000,38528.11,38630.00,37585.62,37750.45
1651622400,37748.01,39902.95,37732.06,39698.37
1651708800,39695.75,39789.28,35856.52,36575.14
1651795200,36573.18,36624.36,35482.13,36040.92
1651881600,36042.50,36129.93,34940.82,35501.95
1651968000,35502.94,35502.94,33878.96,34059.27
1652054400,34060.02,34222.07,30296.95,30296.95
1652140800,30273.65,32596.31,29944.80,31022.91
1652227200,31016.18,32013.40,28170.41,28936.36
1652313600,28936.73,30032.44,26350.49,29047.75
1652400000,29030.91,30924.80,28782.33,29283.10
1652486400,29285.64,30192.80,28702.91,30101.27
1652572800,30098.59,31308.19,29527.74,31305.11
1652659200,31304.38,31305.34,29251.88,29862.92
1652745600,29862.41,30694.49,29570.30,30425.86
1652832000,30424.48,30618.72,28720.27,28720.27
1652918400,28720.36,30430.75,28708.96,30314.33
1653004800,30311.12,30664.98,28793.61,29200.74
1653091200,29199.86,29588.87,29027.39,29432.23
1653177600,29432.47,30425.86,29275.18,30323.72
1653264000,30309.40,30590.59,28975.56,29098.91
1653350400,29101.12,29774.36,28786.59,29655.59
1653436800,29653.13,30157.79,29384.95,29562.36
1653523200,29564.78,29834.16,28261.91,29267.22
1653609600,29251.14,29346.94,28326.61,28627.57
1653696000,28622.62,28814.90,28554.57,28814.90
1653782400,29019.87,29498.01,28841.11,29445.96
1653868800,29443.37,31949.63,29303.57,31726.39
1653955200,31723.87,32249.86,31286.15,31792.31
1654041600,31792.55,31957.29,29501.59,29799.08
1654128000,29794.89,30604.73,29652.71,30467.49
1654214400,30467.81,30633.04,29375.69,29704.39
1654300800,29706.14,29930.56,29500.01,29832.91
1654387200,29835.12,30117.74,29574.45,29906.66
1654473600,29910.28,31693.29,29894.19,31370.67
1654560000,31371.74,31489.68,29311.68,31155.48
1654646400,31151.48,31253.69,29944.40,30214.36
1654732800,30215.28,30609.31,30020.27,30112.00
1654819200,30110.33,30245.81,28978.15,29083.80
1654905600,29084.67,29401.92,28236.21,28360.81
1654992000,28373.51,28502.69,26762.65,26762.65
1655078400,26737.58,26795.59,22141.26,22487.39
1655164800,22487.99,23018.95,20950.82,22206.79
1655251200,22196.73,22642.67,20178.38,22572.84
1655337600,22576.30,22868.92,20265.23,20381.65
1655424000,20385.72,21243.31,20326.52,20471.48
1655510400,20473.43,20736.04,17708.62,19017.64
1655596800,19010.90,20683.82,18067.15,20553.27
1655683200,20553.37,20913.32,19689.17,20599.54
1655769600,20594.29,21620.63,20415.06,20710.60
1655856000,20719.41,20835.75,19848.08,19987.03
1655942400,19986.61,21135.76,19950.12,21085.88
1656028800,21084.65,21472.92,20777.51,21231.66
1656115200,21233.61,21520.91,20964.59,21502.34
1656201600,21496.49,21783.72,21016.27,21027.29
1656288000,21028.24,21478.09,20620.20,20735.48
1656374400,20731.54,21164.42,20228.81,20280.63
1656460800,20281.17,20364.16,19937.79,20104.02
1656547200,20108.31,20141.16,18729.66,19784.73
1656633600,19820.47,20632.67,19073.71,19269.37
1656720000,19274.84,19371.75,19027.08,19242.26
1656806400,19242.10,19558.27,18966.95,19297.08
1656892800,19297.31,20258.75,19063.07,20231.26
1656979200,20225.35,20635.47,19341.23,20190.12
1657065600,20194.62,20595.53,19823.51,20548.25
1657152000,20547.81,21771.82,20296.10,21637.59
1657238400,21637.15,22314.94,21257.45,21731.12
1657324800,21716.83,21877.14,21445.96,21592.21
1657411200,21591.08,21591.08,20727.12,20860.45
1657497600,20856.35,20856.35,19924.54,19970.56
1657584000,19970.47,20043.45,19308.53,19323.91
1657670400,19325.97,20223.05,18999.95,20212.07
1657756800,20211.47,20789.89,19689.26,20569.92
1657843200,20573.16,21138.24,20397.00,20836.33
1657929600,20834.10,21514.40,20518.90,21190.32
1658016000,21195.04,21600.64,20778.18,20779.34
1658102400,20781.91,22633.03,20781.91,22485.69
1658188800,22467.85,23666.96,21683.41,23389.43
1658275200,23393.19,24196.82,23009.95,23231.73
1658361600,23233.20,23388.32,22431.15,23164.63
1658448000,23163.75,23671.93,22603.42,22714.98
1658534400,22706.98,22977.21,22002.91,22465.48
1658620800,22465.51,22974.00,22306.84,22609.16
1658707200,22607.16,22649.12,21361.64,21361.70
1658793600,21361.12,21361.12,20776.82,21239.75
1658880000,21244.17,22986.53,21070.81,22930.55
1658966400,22933.64,24110.47,22722.27,23843.89
1659052800,23845.21,24294.79,23481.17,23804.63
1659139200,23796.82,24572.58,23580.51,23656.21
1659225600,23652.07,24121.64,23275.70,23336.90
1659312000,23336.72,23464.79,22890.80,23314.20
1659398400,23308.43,23415.04,22710.08,22978.12
1659484800,22981.30,23578.65,22747.84,22846.51
1659571200,22848.21,23198.01,22485.70,22630.96
1659657600,22626.83,23422.83,22612.18,23289.31
1659744000,23291.42,23326.56,22961.28,22961.28
1659830400,22963.51,23359.01,22894.56,23175.89
1659916800,23179.53,24203.69,23176.55,23809.49
1660003200,23811.48,23898.62,22982.00,23164.32
1660089600,23162.90,24127.41,22771.52,23947.64
1660176000,23948.35,24822.63,23901.00,23957.53
1660262400,23957.20,24412.57,23657.27,24402.82
1660348800,24402.19,24860.05,24346.12,24424.07
1660435200,24429.06,24974.91,24206.26,24319.33
1660521600,24318.32,25135.59,23839.78,24136.97
1660608000,24126.14,24228.42,23733.50,23883.29
1660694400,23881.32,24407.06,23243.35,23336.00
1660780800,23341.04,23563.83,23177.60,23212.74
1660867200,23213.31,23213.31,20868.85,20877.55
1660953600,20872.84,21350.81,20856.73,21166.06
1661040000,21160.39,21668.85,21103.20,21534.12
1661126400,21531.46,21531.46,20939.18,21398.91
1661212800,21401.04,21646.20,20955.14,21528.09
1661299200,21526.46,21783.08,21195.01,21395.02
1661385600,21395.46,21789.64,21362.44,21600.90
1661472000,21596.09,21804.91,20199.48,20260.02
1661558400,20262.48,20340.78,19890.52,20041.74
1661644800,20041.04,20139.05,19616.81,19616.81
1661731200,19615.15,20357.46,19600.79,20297.99
1661817600,20298.61,20542.64,19617.64,19796.81
1661904000,19799.58,20420.99,19799.58,20049.76
1661990400,20050.50,20198.39,19653.97,20127.14
1662076800,20126.07,20401.57,19814.77,19969.77
1662163200,19969.72,20037.01,19698.36,19832.09
1662249600,19832.47,19999.69,19636.82,19986.71
1662336000,19988.79,20031.16,19673.05,19812.37
1662422400,19817.72,20155.27,18800.17,18837.67
1662508800,18837.68,19427.17,18644.47,19290.32
1662595200,19289.94,19417.35,19076.71,19329.83
1662681600,19328.14,21439.41,19310.96,21381.15
1662768000,21376.91,21760.28,21168.72,21680.54
1662854400,21678.54,21770.55,21406.95,21769.26
1662940800,21770.15,22439.18,21603.90,22370.45
1663027200,22371.48,22673.82,20062.67,20296.71
1663113600,20184.55,20467.20,19793.40,20241.09
1663200000,20242.29,20318.17,19636.73,19701.21
1663286400,19704.01,19870.63,19400.08,19772.58
1663372800,19777.03,20162.53,19777.03,20127.58
1663459200,20127.23,20127.23,19387.49,19419.51
1663545600,19418.57,19639.48,18390.32,19544.13
1663632000,19545.59,19602.46,18813.46,18890.79
1663718400,18891.28,19674.63,18290.31,18547.40
1663804800,18534.65,19456.91,18415.59,19413.55
1663891200,19412.40,19464.67,18617.55,19297.64
1663977600,19296.99,19310.20,18861.97,18937.01
1664064000,18936.31,19134.73,18696.47,18802.10
1664150400,18803.90,19274.87,18721.29,19222.67
1664236800,19221.84,20338.46,18915.67,19110.55
1664323200,19104.62,19688.34,18553.30,19426.72
1664409600,19427.78,19589.27,18924.35,19573.05
1664496000,19573.43,20109.85,19265.66,19431.79
1664582400,19431.11,19471.15,19231.08,19312.10
1664668800,19311.85,19370.31,18970.62,19044.11
1664755200,19044.07,19653.54,19025.23,19623.58
1664841600,19623.58,20380.34,19523.84,20336.84
1664928000,20335.90,20343.75,19801.80,20160.72
1665014400,20161.04,20408.39,19900.09,19955.44
1665100800,19957.56,20041.09,19395.79,19546.85
1665187200,19546.33,19601.70,19299.41,19416.57
1665273600,19417.48,19542.54,19349.26,19446.43
1665360000,19446.42,19515.47,19102.98,19141.48
1665446400,19139.00,19241.96,18925.60,19051.42
1665532800,19052.65,19203.20,19029.76,19157.45
1665619200,19156.97,19453.33,18319.82,19382.90
1665705600,19382.53,19889.15,19115.41,19185.66
1665792000,19185.44,19212.54,19019.25,19067.63
1665878400,19068.91,19389.60,19068.91,19268.09
1665964800,19268.56,19635.80,19173.33,19550.76
1666051200,19550.47,19666.99,19144.77,19334.42
1666137600,19335.03,19348.42,19127.69,19139.54
1666224000,19138.09,19315.20,18971.46,19053.74
1666310400,19053.20,19237.38,18770.97,19172.47
1666396800,19172.38,19248.07,19132.24,19208.19
1666483200,19207.73,19646.65,19124.20,19567.01
1666569600,19567.77,19589.12,19206.32,19345.57
1666656000,19344.96,20348.41,19261.45,20095.86
1666742400,20092.24,20938.13,20076.12,20770.44
1666828800,20772.80,20854.04,20255.37,20285.84
1666915200,20287.96,20724.98,20086.07,20595.35
1667001600,20595.10,20988.39,20566.48,20818.48
1667088000,20817.98,20917.01,20547.46,20635.60
1667174400,20633.70,20795.32,20287.46,20495.77
1667260800,20494.90,20647.29,20359.85,20485.27
1667347200,20482.96,20742.81,20087.13,20159.50
1667433600,20162.69,20382.10,20086.24,20209.99
1667520000,20208.77,21209.56,20188.02,21147.23
1667606400,21144.83,21446.89,21097.63,21282.69
1667692800,21285.06,21345.38,20920.19,20926.49
1667779200,20924.62,21053.25,20489.97,20602.82
1667865600,20600.67,20664.61,17603.54,18541.27
1667952000,18543.76,18590.46,15682.69,15880.78
1668038400,15883.16,18054.31,15834.02,17586.77
1668124800,17583.25,17650.94,16543.48,17034.29
1668211200,17036.88,17066.68,16651.78,16799.19
1668297600,16799.72,16920.77,16320.63,16353.37
1668384000,16352.03,17109.32,15872.94,16618.20
1668470400,16617.48,17051.96,16542.55,16884.61
1668556800,16884.34,16960.29,16430.11,16669.44
1668643200,16670.43,16726.44,16460.68,16687.52
1668729600,16687.91,16947.06,16564.61,16697.78
1668816000,16696.22,16797.88,16570.41,16711.55
1668902400,16712.92,16746.78,16248.69,16291.83
1668988800,16291.22,16291.22,15599.05,15787.28
1669075200,15782.30,16253.05,15656.61,16189.77
1669161600,16195.59,16638.19,16170.50,16610.71
1669248000,16611.64,16771.47,16501.77,16604.46
1669334400,16602.27,16603.32,16388.40,16521.84
1669420800,16521.58,16666.86,16416.23,16464.28
1669507200,16463.88,16594.41,16437.03,16444.63
1669593600,16440.22,16482.93,16054.53,16217.32
1669680000,16217.64,16522.26,16139.40,16444.98
1669766400,16445.48,17190.94,16445.48,17168.57
1669852800,17168.00,17197.50,16888.39,16967.13
1669939200,16968.68,17088.66,16877.88,17088.66
1670025600,17090.10,17116.04,16888.14,16908.24
1670112000,16908.17,17157.77,16903.44,17130.49
1670198400,17128.89,17378.15,16922.43,16974.83
1670284800,16975.24,17091.86,16939.92,17089.50
1670371200,17089.51,17109.38,16750.56,16848.13
1670457600,16847.35,17267.92,16788.78,17233.47
1670544000,17232.15,17280.55,17100.84,17133.15
1670630400,17134.22,17216.83,17120.68,17128.72
1670716800,17129.71,17245.63,17091.82,17104.19
1670803200,17102.50,17212.56,16899.39,17206.44
1670889600,17206.44,17930.09,17111.76,17781.32
1670976000,17782.07,18318.53,17739.51,17815.65
1671062400,17813.64,17846.74,17322.59,17364.87
1671148800,17364.55,17505.53,16584.70,16647.48
1671235200,16646.98,16800.59,16614.03,16795.09
1671321600,16795.61,16815.39,16697.82,16757.98
1671408000,16759.04,16807.53,16398.14,16439.68
1671494400,16441.79,17012.98,16427.87,16906.30
1671580800,16904.53,16916.80,16755.91,16817.54
1671667200,16818.38,16866.67,16592.41,16830.34
1671753600,16829.64,16905.22,16794.46,16796.95
1671840000,16796.98,16864.70,16793.53,16847.76
1671926400,16847.51,16860.55,16755.25,16841.99
1672012800,16842.25,16920.12,16812.37,16919.80
1672099200,16919.29,16959.85,16642.07,16717.17
1672185600,16716.40,16768.17,16497.56,16552.57
1672272000,16552.32,16651.76,16508.68,16642.34
1672358400,16641.33,16643.43,16408.47,16602.59
1672444800,16603.67,16628.99,16517.52,16547.50
1672531200,16547.91,16630.44,16521.23,16625.08
1672617600,16625.51,16759.34,16572.23,16688.47
1672704000,16688.85,16760.45,16622.37,16679.86
1672790400,16680.21,16964.59,16667.76,16863.24
1672876800,16863.47,16884.02,16790.28,16836.74
1672963200,16836.47,16991.99,16716.42,16951.97
1673049600,16952.12,16975.02,16914.19,16955.08
1673136000,16954.15,17091.14,16924.05,17091.14
1673222400,17093.99,17389.96,17093.99,17196.55
1673308800,17192.95,17484.72,17162.99,17446.29
1673395200,17446.36,17934.90,17337.99,17934.90
1673481600,18117.59,19030.09,17995.20,18869.59
1673568000,18868.91,19964.32,18753.16,19909.57
1673654400,19910.54,21075.14,19907.83,20976.30
1673740800,20977.48,20993.75,20606.99,20880.80
1673827200,20882.22,21360.88,20715.75,21169.63
1673913600,21175.83,21438.66,20978.53,21161.52
1674000000,21161.05,21564.50,20541.54,20688.78
1674086400,20686.75,21163.01,20685.38,21086.79
1674172800,21085.37,22692.36,20919.13,22676.55
1674259200,22677.43,23282.35,22511.83,22777.62
1674345600,22777.99,23056.73,22387.90,22720.42
1674432000,22721.09,23126.49,22654.30,22934.43
1674518400,22929.63,23134.01,22549.74,22636.47
1674604800,22639.27,23722.10,22406.08,23117.86
1674691200,23108.96,23237.08,22911.37,23032.78
1674777600,23030.72,23417.72,22654.59,23078.73
1674864000,23079.96,23165.90,22908.85,23031.09
1674950400,23031.45,23919.89,22985.07,23774.57
1675036800,23774.65,23789.35,22657.58,22840.14
1675123200,22840.80,23225.02,22765.57,23139.28
1675209600,23137.84,23764.54,22877.75,23723.77
1675296000,23720.82,24167.21,23468.60,23471.87
1675382400,23469.41,23678.10,23279.96,23449.32
1675468800,23446.32,23556.95,23291.79,23331.85
1675555200,23332.25,23423.44,22841.76,22955.67
1675641600,22954.02,23119.28,22692.03,22760.11
1675728000,22757.27,23310.97,22756.26,23264.29
1675814400,23263.42,23367.96,22731.10,22939.40
1675900800,22946.57,22996.44,21773.97,21819.04
1675987200,21819.01,21941.19,21539.39,21651.18
1676073600,21651.84,21891.41,21618.45,21870.88
1676160000,21870.90,22060.99,21682.83,21788.20
1676246400,21787.00,21898.41,21460.09,21808.10
1676332800,21801.82,22293.14,21632.39,22220.80
1676419200,22220.59,24307.84,22082.77,24307.84
1676505600,24307.35,25134.12,23602.52,23623.47
1676592000,23621.28,24924.04,23460.76,24565.60
1676678400,24565.30,24798.84,24468.37,24641.28
1676764800,24640.03,25093.05,24327.64,24327.64
1676851200,24336.62,25020.46,23927.91,24829.15
1676937600,24833.05,25126.85,24200.36,24436.35
1677024000,24437.42,24472.34,23644.32,24188.84
1677110400,24190.72,24572.09,23693.92,23947.49
1677196800,23946.01,24103.71,23007.07,23198.13
1677283200,23200.12,23210.21,22861.56,23175.38
1677369600,23174.15,23654.37,23084.22,23561.21
1677456000,23561.45,23857.89,23205.88,23522.87
1677542400,23521.84,23585.38,23077.65,23147.35
1677628800,23150.93,23880.63,23088.63,23646.55
1677715200,23647.02,23739.14,23245.02,23475.47
1677801600,23476.63,23479.35,22213.24,22362.68
1677888000,22362.92,22405.18,22198.98,22353.35
1677974400,22354.14,22613.69,22307.14,22435.51
1678060800,22436.82,22584.29,22331.31,22429.76
1678147200,22428.32,22527.42,22011.26,22219.77
1678233600,22216.44,22268.90,21708.05,21718.08
1678320000,21720.08,21802.72,20210.31,20363.02
1678406400,20367.00,20370.60,19628.25,20187.24
1678492800,20187.88,20792.53,20068.66,20632.41
1678579200,20628.03,22185.03,20448.81,22163.95
1678665600,22156.41,24550.84,21918.20,24197.53
1678752000,24201.77,26514.72,24081.18,24746.07
1678838400,24770.93,25240.62,23964.91,24375.96
1678924800,24373.46,25190.33,24225.11,25052.79
1679011200,25055.12,27787.81,24955.17,27423.93
1679097600,27448.12,27725.95,26636.26,26965.88
1679184000,26969.50,28440.56,26907.72,28038.68
1679270400,28041.60,28527.72,27242.88,27767.24
1679356800,27768.39,28439.56,27439.65,28175.82
1679443200,28158.72,28803.34,26760.00,27307.44
1679529600,27301.96,28729.84,27183.36,28333.97
1679616000,28324.11,28388.44,27039.27,27493.29
1679702400,27487.34,27791.83,27196.23,27494.71
1679788800,27495.52,28178.14,27445.05,27994.33
1679875200,27994.07,28037.93,26606.69,27139.89
1679961600,27132.89,27460.72,26677.82,27268.13
1680048000,27267.03,28619.54,27259.66,28348.44
1680134400,28350.14,29159.90,27720.16,28033.56
1680220800,28032.26,28639.90,27583.71,28478.48
1680307200,28473.33,28802.46,28297.17,28411.04
1680393600,28462.85,28518.96,27884.09,28199.31
1680480000,28183.08,28475.62,27276.72,27790.22
1680566400,27795.27,28433.74,27681.30,28168.09
1680652800,28169.73,28739.24,27843.76,28177.98
1680739200,28175.23,28178.38,27738.76,28044.14
1680825600,28038.97,28111.59,27794.03,27925.86
1680912000,27920.51,28159.86,27883.39,27947.79
1680998400,27952.37,28532.83,27828.48,28333.05
1681084800,28336.03,29771.46,28189.27,29652.98
1681171200,29653.68,30509.08,29609.30,30235.06
1681257600,30231.58,30462.48,29725.57,30139.05
1681344000,29892.74,30539.85,29878.62,30399.07
1681430400,30409.56,31005.61,30044.50,30485.70
1681516800,30490.75,30601.74,30245.88,30318.50
1681603200,30315.98,30555.54,30157.83,30315.36
1681689600,30317.15,30319.20,29275.37,29445.04
1681776000,29449.09,30470.30,29154.85,30397.55
1681862400,30394.19,30411.05,28669.90,28822.68
1681948800,28823.68,29076.40,28037.26,28245.99
1682035200,28249.23,28349.97,27177.37,27276.91
1682121600,27265.89,27872.14,27169.57,27817.50
1682208000,27816.14,27820.24,27400.31,27591.38
1682294400,27591.73,27979.98,27070.85,27525.34
1682380800,27514.87,28371.08,27207.93,28307.60
1682467200,28300.06,29995.84,27324.55,28422.70
1682553600,28428.46,29871.55,28402.89,29473.79
1682640000,29481.01,29572.79,28929.61,29340.26
1682726400,29336.57,29452.46,29088.04,29248.49
1682812800,29245.52,29952.03,29114.02,29268.81
1682899200,29227.10,29329.94,27680.79,28091.57
1682985600,28087.18,28881.30,27924.12,28680.54
1683072000,28680.49,29259.53,28178.39,29006.31
